IP,PORT,TLS,WHERE,SEND,RECV,LOSS,AVER,SPEED (MB/s)
104.19.120.130,443,true,WuXi,4,4,0.00,131.96,0.00
104.19.50.183,443,true,WuXi,4,4,0.00,132.03,0.00
104.19.113.82,443,true,WuXi,4,4,0.00,132.83,0.00
172.64.104.239,443,true,WuXi,4,4,0.00,134.05,0.00
104.19.65.219,443,true,WuXi,4,4,0.00,134.11,0.00
104.19.12.174,443,true,WuXi,4,4,0.00,135.02,0.00
104.19.76.19,443,true,WuXi,4,4,0.00,135.09,0.00
104.19.39.11,443,true,WuXi,4,4,0.00,135.49,0.00
104.19.119.234,443,true,WuXi,4,4,0.00,136.49,0.00
104.19.11.250,443,true,WuXi,4,4,0.00,137.28,0.00
